Date,Dept,Is_Holiday ,IsHoliday,Month_Num,Price,Season,Store,Temperature,Weather_Category,Week_Num,Weekly_Sales,Year
2010-03-05 00:00:00,18,0,false,3,25.025,Spring,31,48.61,Moderate,10,252.55,2010
2010-03-05 00:00:00,18,0,false,3,25.326,Spring,42,55.92,Moderate,10,249.46,2010
2010-03-05 00:00:00,18,0,false,3,31.807,Spring,29,36.82,Moderate,10,320.77,2010
2010-03-05 00:00:00,18,0,false,3,31.976,Spring,8,45.64,Moderate,10,320.76,2010
2010-03-05 00:00:00,18,0,false,3,35.133,Spring,4,43.49,Moderate,10,347.93,2010
2010-03-05 00:00:00,18,0,false,3,35.549,Spring,6,49.63,Moderate,10,358.89,2010
2010-03-05 00:00:00,18,0,false,3,37.833,Spring,34,42.65,Moderate,10,376.73,2010
2010-03-05 00:00:00,18,0,false,3,39.293,Spring,26,28.6,Cold,10,391.93,2010
2010-03-05 00:00:00,18,0,false,3,40.572,Spring,12,53.77,Moderate,10,405.52,2010
2010-03-05 00:00:00,18,0,false,3,40.797,Spring,40,34.78,Moderate,10,409.17,2010
2010-03-05 00:00:00,18,0,false,3,40.993,Spring,3,53.04,Moderate,10,409.93,2010
2010-03-05 00:00:00,18,0,false,3,43.101,Spring,35,38.07,Moderate,10,427.61,2010
2010-03-05 00:00:00,18,0,false,3,43.45,Spring,15,31.79,Moderate,10,430.2,2010
2010-03-05 00:00:00,18,0,false,3,49.236,Spring,9,48.43,Moderate,10,494.66,2010
2010-03-05 00:00:00,18,0,false,3,5.03,Spring,45,37.13,Moderate,10,55,2010
2010-03-05 00:00:00,18,0,false,3,57.914,Spring,14,37.13,Moderate,10,576.64,2010
2010-03-05 00:00:00,18,0,false,3,62.29,Spring,2,47.17,Moderate,10,625.1,2010
2010-03-05 00:00:00,18,0,false,3,63.131,Spring,1,46.5,Moderate,10,634.61,2010
2010-03-05 00:00:00,18,0,false,3,65.965,Spring,41,32.49,Moderate,10,660.75,2010
2010-03-05 00:00:00,18,0,false,3,67.568,Spring,18,37.17,Moderate,10,675.38,2010
2010-03-05 00:00:00,18,0,false,3,72.527,Spring,27,38.07,Moderate,10,729.77,2010
2010-03-05 00:00:00,18,0,false,3,8.266,Spring,5,48.89,Moderate,10,78.76,2010
2010-03-05 00:00:00,18,0,false,3,80.051,Spring,19,32.92,Moderate,10,805.51,2010
2010-03-05 00:00:00,18,0,false,3,90.975,Spring,23,33.15,Moderate,10,908.35,2010
2010-03-05 00:00:00,19,0,false,3,0.475,Spring,31,48.61,Moderate,10,9.25,2010
2010-03-05 00:00:00,19,0,false,3,'-0.658,Spring,5,48.89,Moderate,10,-6.88,2010
2010-03-05 00:00:00,19,0,false,3,1.38,Spring,34,42.65,Moderate,10,16,2010
2010-03-05 00:00:00,19,0,false,3,125.556,Spring,15,31.79,Moderate,10,1256.86,2010
2010-03-05 00:00:00,19,0,false,3,129.135,Spring,9,48.43,Moderate,10,1291.15,2010
2010-03-05 00:00:00,19,0,false,3,130.862,Spring,45,37.13,Moderate,10,1313.42,2010
2010-03-05 00:00:00,19,0,false,3,153.535,Spring,8,45.64,Moderate,10,1532.95,2010
2010-03-05 00:00:00,19,0,false,3,155.605,Spring,1,46.5,Moderate,10,1556.65,2010
2010-03-05 00:00:00,19,0,false,3,172.322,Spring,7,35.86,Moderate,10,1721.82,2010
2010-03-05 00:00:00,19,0,false,3,175.169,Spring,32,37.72,Moderate,10,1752.89,2010
2010-03-05 00:00:00,19,0,false,3,18.467,Spring,27,38.07,Moderate,10,183.97,2010
2010-03-05 00:00:00,19,0,false,3,19.263,Spring,24,36.73,Moderate,10,197.13,2010
2010-03-05 00:00:00,19,0,false,3,196.135,Spring,16,27.92,Cold,10,1959.85,2010
2010-03-05 00:00:00,19,0,false,3,214.57,Spring,21,48.61,Moderate,10,2146.8,2010
2010-03-05 00:00:00,19,0,false,3,282.651,Spring,6,49.63,Moderate,10,2822.61,2010
2010-03-05 00:00:00,19,0,false,3,305.984,Spring,28,53.77,Moderate,10,3058.24,2010
2010-03-05 00:00:00,19,0,false,3,311.558,Spring,18,37.17,Moderate,10,3112.08,2010
2010-03-05 00:00:00,19,0,false,3,334.39,Spring,12,53.77,Moderate,10,3343.8,2010
2010-03-05 00:00:00,19,0,false,3,344.859,Spring,4,43.49,Moderate,10,3448.69,2010
2010-03-05 00:00:00,19,0,false,3,362.612,Spring,10,55.92,Moderate,10,3623.52,2010
2010-03-05 00:00:00,19,0,false,3,4.814,Spring,14,37.13,Moderate,10,49.94,2010
2010-03-05 00:00:00,19,0,false,3,419.283,Spring,13,40.65,Moderate,10,4196.63,2010
2010-03-05 00:00:00,19,0,false,3,465.809,Spring,2,47.17,Moderate,10,4658.09,2010
2010-03-05 00:00:00,19,0,false,3,466.036,Spring,17,31.58,Moderate,10,4657.56,2010
2010-03-05 00:00:00,19,0,false,3,580.438,Spring,23,33.15,Moderate,10,5808.38,2010
2010-03-05 00:00:00,19,0,false,3,88.232,Spring,26,28.6,Cold,10,880.82,2010
2010-03-05 00:00:00,19,0,false,3,99.57,Spring,3,53.04,Moderate,10,993.1,2010
2010-03-05 00:00:00,20,0,false,3,1037.185,Spring,23,33.15,Moderate,10,10376.55,2010
2010-03-05 00:00:00,20,0,false,3,1054.943,Spring,11,53.96,Moderate,10,10554.03,2010
2010-03-05 00:00:00,20,0,false,3,1148.708,Spring,13,40.65,Moderate,10,11491.88,2010
2010-03-05 00:00:00,20,0,false,3,1269.398,Spring,18,37.17,Moderate,10,12689.58,2010
2010-03-05 00:00:00,20,0,false,3,128.282,Spring,3,53.04,Moderate,10,1279.02,2010
2010-03-05 00:00:00,20,0,false,3,1359.926,Spring,35,38.07,Moderate,10,13598.16,2010
2010-03-05 00:00:00,20,0,false,3,1503.082,Spring,14,37.13,Moderate,10,15031.72,2010
2010-03-05 00:00:00,20,0,false,3,178.236,Spring,5,48.89,Moderate,10,1777.76,2010
2010-03-05 00:00:00,20,0,false,3,2001.095,Spring,10,55.92,Moderate,10,20011.35,2010
2010-03-05 00:00:00,20,0,false,3,256.556,Spring,9,48.43,Moderate,10,2567.46,2010
2010-03-05 00:00:00,20,0,false,3,259.499,Spring,7,35.86,Moderate,10,2593.49,2010
2010-03-05 00:00:00,20,0,false,3,29.175,Spring,36,51.33,Moderate,10,291.75,2010
2010-03-05 00:00:00,20,0,false,3,339.639,Spring,16,27.92,Cold,10,3395.89,2010
2010-03-05 00:00:00,20,0,false,3,353.655,Spring,34,42.65,Moderate,10,3532.85,2010
2010-03-05 00:00:00,20,0,false,3,371.505,Spring,8,45.64,Moderate,10,3718.85,2010
2010-03-05 00:00:00,20,0,false,3,374.312,Spring,40,34.78,Moderate,10,3738.82,2010
2010-03-05 00:00:00,20,0,false,3,381.047,Spring,25,29.45,Cold,10,3814.27,2010
2010-03-05 00:00:00,20,0,false,3,390.147,Spring,17,31.58,Moderate,10,3898.97,2010
2010-03-05 00:00:00,20,0,false,3,413.1,Spring,29,36.82,Moderate,10,4134.6,2010
2010-03-05 00:00:00,20,0,false,3,421.647,Spring,1,46.5,Moderate,10,4215.67,2010
2010-03-05 00:00:00,20,0,false,3,446.89,Spring,26,28.6,Cold,10,4465.3,2010
2010-03-05 00:00:00,20,0,false,3,449.217,Spring,32,37.72,Moderate,10,4491.87,2010
2010-03-05 00:00:00,20,0,false,3,464.109,Spring,15,31.79,Moderate,10,4645.69,2010
2010-03-05 00:00:00,20,0,false,3,571.963,Spring,41,32.49,Moderate,10,5716.93,2010
2010-03-05 00:00:00,20,0,false,3,616.091,Spring,39,50.93,Moderate,10,6157.21,2010
2010-03-05 00:00:00,20,0,false,3,646.885,Spring,2,47.17,Moderate,10,6467.05,2010
2010-03-05 00:00:00,20,0,false,3,653.697,Spring,24,36.73,Moderate,10,6535.37,2010
2010-03-05 00:00:00,20,0,false,3,656.794,Spring,45,37.13,Moderate,10,6570.54,2010
2010-03-05 00:00:00,20,0,false,3,667.36,Spring,22,36.82,Moderate,10,6677.4,2010
2010-03-05 00:00:00,20,0,false,3,687.752,Spring,21,48.61,Moderate,10,6880.82,2010
2010-03-05 00:00:00,20,0,false,3,707.902,Spring,20,31.75,Moderate,10,7077.92,2010
2010-03-05 00:00:00,20,0,false,3,731.259,Spring,19,32.92,Moderate,10,7308.59,2010
2010-03-05 00:00:00,20,0,false,3,769.888,Spring,27,38.07,Moderate,10,7700.88,2010
2010-03-05 00:00:00,20,0,false,3,788.587,Spring,4,43.49,Moderate,10,7890.67,2010
2010-03-05 00:00:00,20,0,false,3,810.258,Spring,31,48.61,Moderate,10,8104.98,2010
2010-03-05 00:00:00,20,0,false,3,924.207,Spring,28,53.77,Moderate,10,9245.97,2010
2010-03-05 00:00:00,20,0,false,3,958.433,Spring,6,49.63,Moderate,10,9585.03,2010
2010-03-05 00:00:00,20,0,false,3,987.879,Spring,12,53.77,Moderate,10,9874.89,2010
2010-03-05 00:00:00,21,0,false,3,1061.402,Spring,23,33.15,Moderate,10,10617.42,2010
2010-03-05 00:00:00,21,0,false,3,108.972,Spring,5,48.89,Moderate,10,1093.22,2010
2010-03-05 00:00:00,21,0,false,3,1090.86,Spring,14,37.13,Moderate,10,10910.6,2010
2010-03-05 00:00:00,21,0,false,3,1092.793,Spring,10,55.92,Moderate,10,10930.63,2010
2010-03-05 00:00:00,21,0,false,3,1192.541,Spring,4,43.49,Moderate,10,11921.61,2010
2010-03-05 00:00:00,21,0,false,3,122.86,Spring,38,53.77,Moderate,10,1232.2,2010
2010-03-05 00:00:00,21,0,false,3,1227.109,Spring,2,47.17,Moderate,10,12268.19,2010
2010-03-05 00:00:00,21,0,false,3,1271.031,Spring,6,49.63,Moderate,10,12710.71,2010
2010-03-05 00:00:00,21,0,false,3,133.052,Spring,3,53.04,Moderate,10,1328.02,2010
2010-03-05 00:00:00,21,0,false,3,139.57,Spring,42,55.92,Moderate,10,1391.9,2010
2010-03-05 00:00:00,21,0,false,3,1657.935,Spring,20,31.75,Moderate,10,16574.85,2010
2010-03-05 00:00:00,21,0,false,3,192.121,Spring,43,52.89,Moderate,10,1922.31,2010
2010-03-05 00:00:00,21,0,false,3,208.132,Spring,30,48.61,Moderate,10,2076.42,2010
2010-03-05 00:00:00,21,0,false,3,218.207,Spring,7,35.86,Moderate,10,2177.37,2010
2010-03-05 00:00:00,21,0,false,3,219.682,Spring,37,51.33,Moderate,10,2199.72,2010
2010-03-05 00:00:00,21,0,false,3,29.486,Spring,36,51.33,Moderate,10,290.76,2010
2010-03-05 00:00:00,21,0,false,3,311.099,Spring,21,48.61,Moderate,10,3111.29,2010
2010-03-05 00:00:00,21,0,false,3,348.982,Spring,16,27.92,Cold,10,3493.52,2010
2010-03-05 00:00:00,21,0,false,3,36.574,Spring,33,59.17,Moderate,10,364.14,2010
2010-03-05 00:00:00,21,0,false,3,363.727,Spring,15,31.79,Moderate,10,3637.97,2010
2010-03-05 00:00:00,21,0,false,3,399.507,Spring,9,48.43,Moderate,10,3993.07,2010
2010-03-05 00:00:00,21,0,false,3,435.995,Spring,29,36.82,Moderate,10,4355.15,2010
2010-03-05 00:00:00,21,0,false,3,472.547,Spring,12,53.77,Moderate,10,4725.97,2010
2010-03-05 00:00:00,21,0,false,3,503.808,Spring,35,38.07,Moderate,10,5036.48,2010
2010-03-05 00:00:00,21,0,false,3,507.622,Spring,45,37.13,Moderate,10,5080.42,2010
2010-03-05 00:00:00,21,0,false,3,512.114,Spring,32,37.72,Moderate,10,5121.04,2010
2010-03-05 00:00:00,21,0,false,3,524.646,Spring,41,32.49,Moderate,10,5247.66,2010
2010-03-05 00:00:00,21,0,false,3,529.907,Spring,17,31.58,Moderate,10,5301.57,2010
2010-03-05 00:00:00,21,0,false,3,541.367,Spring,27,38.07,Moderate,10,5417.47,2010
2010-03-05 00:00:00,21,0,false,3,543.175,Spring,31,48.61,Moderate,10,5434.05,2010
2010-03-05 00:00:00,21,0,false,3,548.257,Spring,34,42.65,Moderate,10,5486.87,2010
2010-03-05 00:00:00,21,0,false,3,603.235,Spring,25,29.45,Cold,10,6032.05,2010
2010-03-05 00:00:00,21,0,false,3,630.144,Spring,26,28.6,Cold,10,6302.94,2010
2010-03-05 00:00:00,21,0,false,3,630.93,Spring,39,50.93,Moderate,10,6306.3,2010
2010-03-05 00:00:00,21,0,false,3,641.201,Spring,22,36.82,Moderate,10,6416.11,2010
2010-03-05 00:00:00,21,0,false,3,659.74,Spring,8,45.64,Moderate,10,6598.1,2010
2010-03-05 00:00:00,21,0,false,3,678.139,Spring,18,37.17,Moderate,10,6783.19,2010
2010-03-05 00:00:00,21,0,false,3,714.527,Spring,28,53.77,Moderate,10,7140.57,2010
2010-03-05 00:00:00,21,0,false,3,727.67,Spring,40,34.78,Moderate,10,7275.1,2010
2010-03-05 00:00:00,21,0,false,3,765.219,Spring,24,36.73,Moderate,10,7652.49,2010
2010-03-05 00:00:00,21,0,false,3,78.158,Spring,44,40.65,Moderate,10,780.38,2010
2010-03-05 00:00:00,21,0,false,3,820.853,Spring,19,32.92,Moderate,10,8209.13,2010
2010-03-05 00:00:00,21,0,false,3,827.464,Spring,1,46.5,Moderate,10,8275.44,2010
2010-03-05 00:00:00,21,0,false,3,917.812,Spring,11,53.96,Moderate,10,9181.52,2010
2010-03-05 00:00:00,21,0,false,3,957.166,Spring,13,40.65,Moderate,10,9568.96,2010
2010-03-05 00:00:00,22,0,false,3,1032.288,Spring,41,32.49,Moderate,10,10326.68,2010
2010-03-05 00:00:00,22,0,false,3,1097.72,Spring,19,32.92,Moderate,10,10981.4,2010
2010-03-05 00:00:00,22,0,false,3,1121.13,Spring,45,37.13,Moderate,10,11207.7,2010
2010-03-05 00:00:00,22,0,false,3,1126.862,Spring,39,50.93,Moderate,10,11272.62,2010
2010-03-05 00:00:00,22,0,false,3,1176.373,Spring,27,38.07,Moderate,10,11760.93,2010
2010-03-05 00:00:00,22,0,false,3,1209.328,Spring,31,48.61,Moderate,10,12089.48,2010
2010-03-05 00:00:00,22,0,false,3,1220.249,Spring,24,36.73,Moderate,10,12200.79,2010
2010-03-05 00:00:00,22,0,false,3,1250.427,Spring,21,48.61,Moderate,10,12509.07,2010
2010-03-05 00:00:00,22,0,false,3,1331.923,Spring,12,53.77,Moderate,10,13320.83,2010
2010-03-05 00:00:00,22,0,false,3,1378.4,Spring,20,31.75,Moderate,10,13785.2,2010
2010-03-05 00:00:00,22,0,false,3,1411.089,Spring,22,36.82,Moderate,10,14113.99,2010
2010-03-05 00:00:00,22,0,false,3,1558.719,Spring,28,53.77,Moderate,10,15590.79,2010
2010-03-05 00:00:00,22,0,false,3,1564.472,Spring,2,47.17,Moderate,10,15641.52,2010
2010-03-05 00:00:00,22,0,false,3,1688.673,Spring,4,43.49,Moderate,10,16886.93,2010
2010-03-05 00:00:00,22,0,false,3,1728.371,Spring,6,49.63,Moderate,10,17283.41,2010
2010-03-05 00:00:00,22,0,false,3,1759.848,Spring,11,53.96,Moderate,10,17594.38,2010
2010-03-05 00:00:00,22,0,false,3,1770.386,Spring,23,33.15,Moderate,10,17705.56,2010
2010-03-05 00:00:00,22,0,false,3,1976.402,Spring,13,40.65,Moderate,10,19767.12,2010
2010-03-05 00:00:00,22,0,false,3,1995.811,Spring,18,37.17,Moderate,10,19956.71,2010
2010-03-05 00:00:00,22,0,false,3,209.449,Spring,3,53.04,Moderate,10,2097.59,2010
2010-03-05 00:00:00,22,0,false,3,209.827,Spring,5,48.89,Moderate,10,2100.97,2010
2010-03-05 00:00:00,22,0,false,3,2466.297,Spring,14,37.13,Moderate,10,24663.97,2010
2010-03-05 00:00:00,22,0,false,3,2956.53,Spring,35,38.07,Moderate,10,29563.4,2010
2010-03-05 00:00:00,22,0,false,3,3268.407,Spring,10,55.92,Moderate,10,32683.97,2010
2010-03-05 00:00:00,22,0,false,3,405.266,Spring,7,35.86,Moderate,10,4056.66,2010
2010-03-05 00:00:00,22,0,false,3,484.826,Spring,16,27.92,Cold,10,4845.06,2010
2010-03-05 00:00:00,22,0,false,3,509.03,Spring,26,28.6,Cold,10,5094.9,2010
2010-03-05 00:00:00,22,0,false,3,521.242,Spring,9,48.43,Moderate,10,5209.72,2010
2010-03-05 00:00:00,22,0,false,3,569.366,Spring,17,31.58,Moderate,10,5690.36,2010
2010-03-05 00:00:00,22,0,false,3,576.48,Spring,40,34.78,Moderate,10,5761.9,2010
2010-03-05 00:00:00,22,0,false,3,651.366,Spring,25,29.45,Cold,10,6509.26,2010
2010-03-05 00:00:00,22,0,false,3,713.941,Spring,29,36.82,Moderate,10,7135.51,2010
2010-03-05 00:00:00,22,0,false,3,782.819,Spring,34,42.65,Moderate,10,7827.99,2010
2010-03-05 00:00:00,22,0,false,3,783.301,Spring,8,45.64,Moderate,10,7837.11,2010
2010-03-05 00:00:00,22,0,false,3,821.739,Spring,1,46.5,Moderate,10,8219.49,2010
2010-03-05 00:00:00,22,0,false,3,896.91,Spring,32,37.72,Moderate,10,8968.9,2010
2010-03-05 00:00:00,22,0,false,3,996.627,Spring,15,31.79,Moderate,10,9962.37,2010
2010-03-05 00:00:00,23,0,false,3,1.956,Spring,44,40.65,Moderate,10,14.96,2010
2010-03-05 00:00:00,23,0,false,3,1023.883,Spring,40,34.78,Moderate,10,10239.53,2010
2010-03-05 00:00:00,23,0,false,3,1091.238,Spring,26,28.6,Cold,10,10910.48,2010
2010-03-05 00:00:00,23,0,false,3,1097.032,Spring,34,42.65,Moderate,10,10975.02,2010
2010-03-05 00:00:00,23,0,false,3,1182.818,Spring,8,45.64,Moderate,10,11832.18,2010
2010-03-05 00:00:00,23,0,false,3,1299.389,Spring,7,35.86,Moderate,10,12996.09,2010
2010-03-05 00:00:00,23,0,false,3,1354.02,Spring,39,50.93,Moderate,10,13544.5,2010
2010-03-05 00:00:00,23,0,false,3,1478.985,Spring,32,37.72,Moderate,10,14791.95,2010
2010-03-05 00:00:00,23,0,false,3,1487.103,Spring,41,32.49,Moderate,10,14869.33,2010
2010-03-05 00:00:00,23,0,false,3,1556.844,Spring,25,29.45,Cold,10,15572.84,2010
2010-03-05 00:00:00,23,0,false,3,1584.823,Spring,29,36.82,Moderate,10,15844.13,2010
2010-03-05 00:00:00,23,0,false,3,1595.877,Spring,31,48.61,Moderate,10,15957.17,2010
2010-03-05 00:00:00,23,0,false,3,1899.509,Spring,1,46.5,Moderate,10,18993.69,2010
2010-03-05 00:00:00,23,0,false,3,1938.899,Spring,45,37.13,Moderate,10,19390.19,2010
2010-03-05 00:00:00,23,0,false,3,1948.631,Spring,15,31.79,Moderate,10,19491.21,2010
2010-03-05 00:00:00,23,0,false,3,2087.952,Spring,27,38.07,Moderate,10,20883.62,2010
2010-03-05 00:00:00,23,0,false,3,2340.521,Spring,2,47.17,Moderate,10,23409.21,2010
2010-03-05 00:00:00,23,0,false,3,2409.791,Spring,19,32.92,Moderate,10,24094.81,2010
2010-03-05 00:00:00,23,0,false,3,2417.009,Spring,22,36.82,Moderate,10,24173.99,2010
2010-03-05 00:00:00,23,0,false,3,2504.121,Spring,24,36.73,Moderate,10,25039.71,2010
2010-03-05 00:00:00,23,0,false,3,2581.59,Spring,13,40.65,Moderate,10,25819,2010
2010-03-05 00:00:00,23,0,false,3,2700.659,Spring,6,49.63,Moderate,10,27001.69,2010
2010-03-05 00:00:00,23,0,false,3,2932.774,Spring,21,48.61,Moderate,10,29324.04,2010
2010-03-05 00:00:00,23,0,false,3,3040.498,Spring,20,31.75,Moderate,10,30404.08,2010
2010-03-05 00:00:00,23,0,false,3,3183.209,Spring,18,37.17,Moderate,10,31829.59,2010
2010-03-05 00:00:00,23,0,false,3,3277.159,Spring,14,37.13,Moderate,10,32773.59,2010
2010-03-05 00:00:00,23,0,false,3,3464.353,Spring,11,53.96,Moderate,10,34646.33,2010
2010-03-05 00:00:00,23,0,false,3,3499.456,Spring,28,53.77,Moderate,10,34998.36,2010
2010-03-05 00:00:00,23,0,false,3,3641.989,Spring,4,43.49,Moderate,10,36423.09,2010
2010-03-05 00:00:00,23,0,false,3,3855.4,Spring,12,53.77,Moderate,10,38558.5,2010
2010-03-05 00:00:00,23,0,false,3,3915.515,Spring,23,33.15,Moderate,10,39153.05,2010
2010-03-05 00:00:00,23,0,false,3,4025.141,Spring,35,38.07,Moderate,10,40248.91,2010
2010-03-05 00:00:00,23,0,false,3,449.568,Spring,5,48.89,Moderate,10,4492.98,2010
2010-03-05 00:00:00,23,0,false,3,6029.255,Spring,10,55.92,Moderate,10,60292.15,2010
2010-03-05 00:00:00,23,0,false,3,744.203,Spring,3,53.04,Moderate,10,7446.63,2010
2010-03-05 00:00:00,23,0,false,3,908.717,Spring,9,48.43,Moderate,10,9085.97,2010
2010-03-05 00:00:00,23,0,false,3,991.589,Spring,16,27.92,Cold,10,9920.79,2010
2010-03-05 00:00:00,23,0,false,3,996.625,Spring,17,31.58,Moderate,10,9962.85,2010
2010-03-05 00:00:00,24,0,false,3,1054.886,Spring,22,36.82,Moderate,10,10546.26,2010
2010-03-05 00:00:00,24,0,false,3,1108.327,Spring,23,33.15,Moderate,10,11084.97,2010
2010-03-05 00:00:00,24,0,false,3,1183.101,Spring,13,40.65,Moderate,10,11827.51,2010
2010-03-05 00:00:00,24,0,false,3,1289.986,Spring,10,55.92,Moderate,10,12895.16,2010
2010-03-05 00:00:00,24,0,false,3,1293.1,Spring,12,53.77,Moderate,10,12932,2010
2010-03-05 00:00:00,24,0,false,3,143.142,Spring,5,48.89,Moderate,10,1431.22,2010
2010-03-05 00:00:00,24,0,false,3,1482.757,Spring,35,38.07,Moderate,10,14823.67,2010
2010-03-05 00:00:00,24,0,false,3,184.238,Spring,16,27.92,Cold,10,1846.68,2010
2010-03-05 00:00:00,24,0,false,3,245.862,Spring,3,53.04,Moderate,10,2459.72,2010
2010-03-05 00:00:00,24,0,false,3,248.147,Spring,7,35.86,Moderate,10,2484.07,2010
2010-03-05 00:00:00,24,0,false,3,249.681,Spring,40,34.78,Moderate,10,2499.81,2010
2010-03-05 00:00:00,24,0,false,3,250.638,Spring,9,48.43,Moderate,10,2503.48,2010
2010-03-05 00:00:00,24,0,false,3,281.083,Spring,26,28.6,Cold,10,2807.13,2010
2010-03-05 00:00:00,24,0,false,3,304.568,Spring,34,42.65,Moderate,10,3043.38,2010
2010-03-05 00:00:00,24,0,false,3,366.598,Spring,25,29.45,Cold,10,3664.88,2010
2010-03-05 00:00:00,24,0,false,3,387.091,Spring,17,31.58,Moderate,10,3872.61,2010
2010-03-05 00:00:00,24,0,false,3,393.235,Spring,39,50.93,Moderate,10,3930.55,2010
2010-03-05 00:00:00,24,0,false,3,399.456,Spring,32,37.72,Moderate,10,3992.26,2010
2010-03-05 00:00:00,24,0,false,3,410.689,Spring,29,36.82,Moderate,10,4102.89,2010
2010-03-05 00:00:00,24,0,false,3,423.035,Spring,31,48.61,Moderate,10,4233.25,2010
2010-03-05 00:00:00,24,0,false,3,448.878,Spring,8,45.64,Moderate,10,4487.68,2010
2010-03-05 00:00:00,24,0,false,3,558.45,Spring,15,31.79,Moderate,10,5580.1,2010
2010-03-05 00:00:00,24,0,false,3,572.045,Spring,24,36.73,Moderate,10,5725.15,2010
2010-03-05 00:00:00,24,0,false,3,579.552,Spring,41,32.49,Moderate,10,5791.72,2010
2010-03-05 00:00:00,24,0,false,3,582.98,Spring,45,37.13,Moderate,10,5830.3,2010
2010-03-05 00:00:00,24,0,false,3,688.56,Spring,1,46.5,Moderate,10,6885.9,2010
2010-03-05 00:00:00,24,0,false,3,701.283,Spring,19,32.92,Moderate,10,7008.33,2010
2010-03-05 00:00:00,24,0,false,3,701.287,Spring,21,48.61,Moderate,10,7017.47,2010
2010-03-05 00:00:00,24,0,false,3,761.144,Spring,27,38.07,Moderate,10,7609.94,2010
2010-03-05 00:00:00,24,0,false,3,780.278,Spring,6,49.63,Moderate,10,7802.98,2010
2010-03-05 00:00:00,24,0,false,3,794.658,Spring,11,53.96,Moderate,10,7948.88,2010
2010-03-05 00:00:00,24,0,false,3,868.186,Spring,2,47.17,Moderate,10,8678.56,2010
2010-03-05 00:00:00,24,0,false,3,911.555,Spring,4,43.49,Moderate,10,9119.85,2010
2010-03-05 00:00:00,24,0,false,3,915.126,Spring,20,31.75,Moderate,10,9146.76,2010
2010-03-05 00:00:00,24,0,false,3,969.114,Spring,18,37.17,Moderate,10,9686.84,2010
2010-03-05 00:00:00,24,0,false,3,971.659,Spring,28,53.77,Moderate,10,9711.89,2010
2010-03-05 00:00:00,24,0,false,3,980.42,Spring,14,37.13,Moderate,10,9802.8,2010
2010-03-05 00:00:00,25,0,false,3,0.495,Spring,33,59.17,Moderate,10,9.75,2010
2010-03-05 00:00:00,25,0,false,3,1.025,Spring,30,48.61,Moderate,10,15.25,2010
2010-03-05 00:00:00,25,0,false,3,1034.51,Spring,1,46.5,Moderate,10,10345.5,2010
2010-03-05 00:00:00,25,0,false,3,1143.523,Spring,24,36.73,Moderate,10,11438.63,2010
2010-03-05 00:00:00,25,0,false,3,1153.54,Spring,19,32.92,Moderate,10,11537.6,2010
2010-03-05 00:00:00,25,0,false,3,1174.805,Spring,11,53.96,Moderate,10,11750.25,2010
2010-03-05 00:00:00,25,0,false,3,1234.425,Spring,4,43.49,Moderate,10,12347.75,2010
2010-03-05 00:00:00,25,0,false,3,1249.775,Spring,14,37.13,Moderate,10,12500.75,2010
2010-03-05 00:00:00,25,0,false,3,1352.71,Spring,6,49.63,Moderate,10,13527,2010
2010-03-05 00:00:00,25,0,false,3,1448.68,Spring,13,40.65,Moderate,10,14491.5,2010
2010-03-05 00:00:00,25,0,false,3,1465.64,Spring,2,47.17,Moderate,10,14656.5,2010
2010-03-05 00:00:00,25,0,false,3,1538.36,Spring,18,37.17,Moderate,10,15382,2010
2010-03-05 00:00:00,25,0,false,3,1568.07,Spring,20,31.75,Moderate,10,15683,2010
2010-03-05 00:00:00,25,0,false,3,1625.705,Spring,35,38.07,Moderate,10,16260.25,2010
2010-03-05 00:00:00,25,0,false,3,1725.1,Spring,23,33.15,Moderate,10,17253.5,2010
2010-03-05 00:00:00,25,0,false,3,1768.15,Spring,28,53.77,Moderate,10,17677.5,2010
2010-03-05 00:00:00,25,0,false,3,1939.149,Spring,21,48.61,Moderate,10,19388.99,2010
2010-03-05 00:00:00,25,0,false,3,2.5,Spring,44,40.65,Moderate,10,22.5,2010
2010-03-05 00:00:00,25,0,false,3,2078.945,Spring,12,53.77,Moderate,10,20788.75,2010
2010-03-05 00:00:00,25,0,false,3,2197.575,Spring,10,55.92,Moderate,10,21975.35,2010
2010-03-05 00:00:00,25,0,false,3,258.19,Spring,5,48.89,Moderate,10,2579,2010
2010-03-05 00:00:00,25,0,false,3,3.795,Spring,42,55.92,Moderate,10,39.75,2010
2010-03-05 00:00:00,25,0,false,3,3.875,Spring,37,51.33,Moderate,10,38.25,2010
2010-03-05 00:00:00,25,0,false,3,331.482,Spring,16,27.92,Cold,10,3318.12,2010
2010-03-05 00:00:00,25,0,false,3,4.71,Spring,38,53.77,Moderate,10,49.5,2010
2010-03-05 00:00:00,25,0,false,3,413.74,Spring,3,53.04,Moderate,10,4137,2010
2010-03-05 00:00:00,25,0,false,3,437.86,Spring,17,31.58,Moderate,10,4379,2010
2010-03-05 00:00:00,25,0,false,3,493.705,Spring,40,34.78,Moderate,10,4934.75,2010
2010-03-05 00:00:00,25,0,false,3,504.22,Spring,26,28.6,Cold,10,5046.5,2010
2010-03-05 00:00:00,25,0,false,3,508.28,Spring,41,32.49,Moderate,10,5085.5,2010
2010-03-05 00:00:00,25,0,false,3,521.385,Spring,34,42.65,Moderate,10,5209.25,2010
2010-03-05 00:00:00,25,0,false,3,533.38,Spring,9,48.43,Moderate,10,5337.5,2010
